Player,Team,Pos,Mins,Tack,Offload,Kicks,Kick Meters,Runs,Run Meters,Line Brk,Try Ass.,Ruck/Maul,Pen,Free,T/Over,Miss.Tack
Patric Cilliers,STORMERS,1,66,9,0,0,0,3,11,0,0,3,1,0,0,1
Deon Fourie,STORMERS,2,80,18,0,0,0,7,35,0,0,9,1,0,7,1
Frans Malherbe,STORMERS,3,80,20,0,0,0,3,7,0,0,4,0,0,1,1
De Kock Steenkamp,STORMERS,4,80,13,0,0,0,3,11,0,0,4,0,0,1,2
Andries Bekker,STORMERS,5,80,15,0,0,0,1,3,0,0,4,1,0,1,1
Siyamthanda Kolisi,STORMERS,6,66,16,0,0,0,3,9,1,0,2,1,0,0,1
Rynhardt Elstadt,STORMERS,7,66,18,0,0,0,8,30,0,0,6,0,0,1,0
Duane Vermeulen,STORMERS,8,70,12,0,0,0,6,58,0,0,6,2,1,0,1
Dewaldt Duvenage,STORMERS,9,80,10,0,5,163,3,4,0,0,3,0,0,0,2
Elton Jantjies,STORMERS,10,57,11,0,5,244,1,8,0,0,1,1,0,2,1
Gio Aplon,STORMERS,11,57,2,0,0,0,2,7,0,0,2,0,0,0,0
Jean De Villiers,STORMERS,12,80,12,0,0,0,5,47,0,0,6,0,0,1,2
Juan De Jongh,STORMERS,13,73,12,0,0,0,3,31,0,0,3,1,0,1,0
Gerhard van den Heever,STORMERS,14,80,4,0,2,69,6,64,1,0,5,0,0,1,0
Joe Pietersen,STORMERS,15,80,6,0,10,409,4,24,0,0,3,0,0,2,1
Martin Bezuidenhout,STORMERS,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brok Harris,STORMERS,17,15,2,0,0,0,3,10,0,0,3,1,0,0,0
Don Armand,STORMERS,18,15,1,0,0,0,2,10,0,0,2,0,0,0,0
Nizaam Carr,STORMERS,19,15,0,0,0,0,3,12,0,0,3,0,0,0,1
Nic Groom,STORMERS,20,23,1,0,2,55,1,4,0,0,2,0,0,0,0
Damian de Allende,STORMERS,21,8,0,0,0,0,5,31,0,0,5,0,0,0,0
Jaco Taute,STORMERS,22,23,0,0,0,0,5,78,0,0,5,0,0,0,1
Wyatt Crockett,CRUSADERS,1,80,10,0,0,0,5,15,0,0,5,2,0,0,3
Corey Flynn,CRUSADERS,2,80,8,0,0,0,8,21,0,0,8,1,0,3,0
Owen Franks,CRUSADERS,3,11,2,0,0,0,1,4,0,0,1,1,0,0,1
Luke Romano,CRUSADERS,4,80,15,1,0,0,7,27,0,0,6,1,0,0,3
Sam Whitelock,CRUSADERS,5,80,9,2,0,0,4,12,0,1,5,0,0,0,2
George Whitelock,CRUSADERS,6,80,13,0,0,0,9,28,0,0,9,0,0,2,0
Matt Todd,CRUSADERS,7,80,18,0,0,0,12,87,2,0,13,0,0,1,0
Luke Whitelock,CRUSADERS,8,66,5,0,0,0,8,23,0,0,9,2,0,1,1
Willi Heinz,CRUSADERS,9,70,4,0,4,107,2,6,0,0,3,0,0,1,1
Tyler Bleyendaal,CRUSADERS,10,80,2,0,13,487,4,26,0,0,5,0,0,0,2
Zac Guildford,CRUSADERS,11,80,6,0,2,60,7,52,0,0,5,0,0,1,1
Ryan Crotty,CRUSADERS,12,80,7,1,1,34,7,55,0,0,5,0,0,0,1
Robert Fruean,CRUSADERS,13,80,7,1,0,0,9,58,0,0,8,0,0,2,1
Johnny McNicholl,CRUSADERS,14,23,0,0,0,0,6,48,0,0,5,0,0,2,0
Tom Marshall,CRUSADERS,15,80,13,1,5,134,12,89,1,0,10,0,0,1,0
Joe Moody,CRUSADERS,16,69,18,0,0,0,5,17,0,0,5,0,0,1,0
Jordan Taufua,CRUSADERS,17,15,6,0,0,0,3,22,0,0,3,0,0,0,0
Andrew Ellis,CRUSADERS,18,10,4,0,0,0,0,0,0,0,0,0,0,0,0
Adam Whitelock,CRUSADERS,19,57,7,0,1,32,6,43,0,0,7,0,0,0,0
